business_id,business_name,business_address,business_city,business_state,business_postal_code,business_latitude,business_longitude,business_location,inspection_id,inspection_date,inspection_result,inspection_type,violation_id,violation_description,violation_critical
18432,STAPLES THE OFFICE SUPERSTORE #697,20906-A FREDERICK RD.,GERMANTOWN,MD,20876,39.1986,-77.2476,"(39.1986, -77.2476)",18432_2016-04-13,04/13/2016 12:00:00 AM,PASS,routine,,,
19402,HOLIDAY INN EXPESS DC GATEWAY,7990 GEORGIA AVE,SILVER SPRING,MD,20910,38.9867,-77.0269,"(38.9867, -77.0269)",19402_2016-04-19,04/19/2016 12:00:00 AM,PASS,routine,,,
18623,7-ELEVEN #32389,7980 GEORGIA AVE,SILVER SPRING,MD,20910,38.9861,-77.0272,"(38.9861, -77.0272)",18623_2016-04-19,04/19/2016 12:00:00 AM,PASS,,,,
11207,AGRODOLCE,21030-J FREDERICK RD.,GERMANTOWN,MD,20874,39.2013,-77.2471,"(39.2013, -77.2471)",11207_2015-03-24,03/24/2015 12:00:00 AM,PASS,routine,11207_2015-03-24_TransFatBan,Standard not met: Trans Fat Ban,false
27725,AFC SUSHI@ HARRIS TEETER #409,2270 SWEET SHRUB DR,CLARKSBURG,MD,20871,39.2302,-77.2505,"(39.2302, -77.2505)",27725_2015-04-06,04/06/2015 12:00:00 AM,PASS,routine,,,
17771,POTOMAC WOODS SWIM CLUB,1520 DUNSTER RD,ROCKVILLE,MD,20854,39.0634,-77.1753,"(39.0634, -77.1753)",17771_2015-07-21,07/21/2015 12:00:00 AM,PASS,routine,,,
2512,THOMAS S. WOOTTON HIGH SCHOOL,2100 WOOTTON PKWY.,ROCKVILLE,MD,20850,39.077,-77.1829,"(39.077, -77.1829)",2512_2016-03-10,03/10/2016 12:00:00 AM,PASS,routine,2512_2016-03-10_ColdHoldingTemperature(C),Standard not met: Cold Holding Temperature (C),true
18143,SHEGER INTERNATIONAL MARKET,912 EAST-WEST HWY.,TAKOMA PARK,MD,20912,38.9755,-76.9934,"(38.9755, -76.9934)",18143_2016-04-18,04/18/2016 12:00:00 AM,PASS,routine,18143_2016-04-18_HotHoldingTemperature(C),Standard not met: Hot Holding Temperature (C),true
17771,POTOMAC WOODS SWIM CLUB,1520 DUNSTER RD,ROCKVILLE,MD,20854,39.0634,-77.1753,"(39.0634, -77.1753)",17771_2015-05-12,05/12/2015 12:00:00 AM,PASS,routine,,,
22247,ZEN ASIAN BISTRO & SUSHI BAR,15602 OLD COLUMBIA PIKE,BURTONSVILLE,MD,20866,39.1119,-76.9349,"(39.1119, -76.9349)",22247_2016-04-19,04/19/2016 12:00:00 AM,PASS,routine,22247_2016-04-19_ColdHoldingTemperature(C),Standard not met: Cold Holding Temperature (C),true
22752,CHICKEN LOCO,8523 PINEY BRANCH RD.,SILVER SPRING,MD,20901,38.998,-77.0026,"(38.998, -77.0026)",22752_2015-07-21,07/21/2015 12:00:00 AM,PASS,routine,22752_2015-07-21_HotHoldingTemperature(C),Standard not met: Hot Holding Temperature (C),true
17314,DARNESTOWN SWIM AND RAQUET CLUB,15004 SPRING MEADOWS DR.,DARNESTOWN,MD,20874,39.1031,-77.3068,"(39.1031, -77.3068)",17314_2015-06-17,06/17/2015 12:00:00 AM,PASS,routine,17314_2015-06-17_RodentandInsects,Standard not met: Rodent and Insects,false
28036,DASH IN,300 E GUDE DR,ROCKVILLE,MD,20850,39.1061,-77.1517,"(39.1061, -77.1517)",28036_2016-03-26,03/26/2016 12:00:00 AM,PASS,routine,28036_2016-03-26_HotHoldingTemperature(C),Standard not met: Hot Holding Temperature (C),true
18473,FIVE BELOW,13661 CONNECTICUT AVE.,WHEATON,MD,20906,39.0781,-77.0795,"(39.0781, -77.0795)",18473_2015-12-04,12/04/2015 12:00:00 AM,PASS,routine,,,
2774,RICCIUTI'S BRICK OVEN PIZZA,3308 OLNEY-SANDY SPRING RD.,OLNEY,MD,20832,39.1522,-77.066,"(39.1522, -77.066)",2774_2016-01-08,01/08/2016 12:00:00 AM,PASS,routine,,,
661,CRISP & JUICY,3800 INTERNATIONAL DR.,SILVER SPRING,MD,20906,39.1035,-77.0752,"(39.1035, -77.0752)",661_2015-03-04,03/04/2015 12:00:00 AM,PASS,routine,,,
20659,7-ELEVEN #28903B,1319 FENWICK LANE,SILVER SPRING,MD,20910,38.9978,-77.0316,"(38.9978, -77.0316)",20659_2015-12-09,12/09/2015 12:00:00 AM,PASS,routine,,,
333,BOYDS COUNTRY STORE,15110 BARNESVILLE RD.,BOYDS,MD,20841,39.1846,-77.3144,"(39.1846, -77.3144)",333_2015-04-28,04/28/2015 12:00:00 AM,PASS,routine,,,
505,WOMAN'S CLUB OF CHEVY CHASE,7931 CONNECTICUT AVE.,CHEVY CHASE,MD,20815,38.9901,-77.0766,"(38.9901, -77.0766)",505_2016-01-11,01/11/2016 12:00:00 AM,PASS,routine,,,
848,EL MARIACHI RESTAURANT,765-C ROCKVILLE PK.,ROCKVILLE,MD,20852,39.0774,-77.1418,"(39.0774, -77.1418)",848_2015-11-25,11/25/2015 12:00:00 AM,PASS,routine,,,
17913,STOLTZFUS BAKE SHOP,12613 WISTERIA DR.,GERMANTOWN,MD,20874,39.1709,-77.2626,"(39.1709, -77.2626)",17913_2015-03-19,03/19/2015 12:00:00 AM,PASS,routine,17913_2015-03-19_TransFatBan,Standard not met: Trans Fat Ban,false
24230,ROY ROGERS,15662 OLD COLUMBIA PIKE,BURTONSVILLE,MD,20866,39.1116,-76.9333,"(39.1116, -76.9333)",24230_2015-12-03,12/03/2015 12:00:00 AM,PASS,routine,,,
2406,SUMMIT HALL ELEMENTARY,101 WEST DEER PARK DR.,GAITHERSBURG,MD,20877,39.1272,-77.1955,"(39.1272, -77.1955)",2406_2015-11-19,11/19/2015 12:00:00 AM,PASS,routine,2406_2015-11-19_IllWorkersRestricted(C),Standard not met: Ill Workers Restricted (C),true
17629,TACO MEX,13830 OLD COLUMBIA PIKE,SILVER SPRING,MD,20904,39.0838,-76.9523,"(39.0838, -76.9523)",17629_2016-01-08,01/08/2016 12:00:00 AM,PASS,routine,17629_2016-01-08_ColdHoldingTemperature(C),Standard not met: Cold Holding Temperature (C),true
1818,OLNEY GRILLE,3464 OLNEY- LAYTONSVILLE RD.,OLNEY,MD,20832,39.1531,-77.0688,"(39.1531, -77.0688)",1818_2016-02-19,02/19/2016 12:00:00 AM,PASS,routine,,,
28251,NAPLES RISORANTE,7101 DEMOCRACY BLVD #2350,BETHESDA,MD,20817,39.0221,-77.1471,"(39.0221, -77.1471)",28251_2016-02-05,02/05/2016 12:00:00 AM,PASS,routine,,,
28712,CHLOE'S NY STYLE DELI,7101 DEMOCRACY BLVD #2116,BETHESDA,MD,20817,39.0221,-77.1471,"(39.0221, -77.1471)",28712_2015-04-07,04/07/2015 12:00:00 AM,PASS,initial,,,
20434,FILIPINO MARKET & CAFE,759 HUNGERFORD DR,ROCKVILLE,MD,20850,39.0934,-77.1528,"(39.0934, -77.1528)",20434_2015-03-26,03/26/2015 12:00:00 AM,PASS,routine,20434_2015-03-26_ColdHoldingTemperature(C),Standard not met: Cold Holding Temperature (C),true
20451,SUBWAY #46512,23237 STRINGTOWN RD,CLARKSBURG,MD,20871,39.2379,-77.2762,"(39.2379, -77.2762)",20451_2015-04-06,04/06/2015 12:00:00 AM,PASS,routine,,,
28494,MERCADO LAS AMERICAS INTERNATIONAL,785-E ROCKVILLE PIKE,ROCKVILLE,MD,20852,39.0769,-77.1415,"(39.0769, -77.1415)",28494_2015-11-04,11/04/2015 12:00:00 AM,PASS,routine,,,
1451,LEDO PIZZA - NEW HAMPSHIRE,13444 NEW HAMPSHIRE AVE,SILVER SPRING,MD,20904,39.0772,-77.0024,"(39.0772, -77.0024)",1451_2015-03-13,03/13/2015 12:00:00 AM,PASS,routine,1451_2015-03-13_ColdHoldingTemperature(C),Standard not met: Cold Holding Temperature (C),true
1260,IHOP #0506,7405 NEW HAMPSHIRE AVE.,TAKOMA PARK,MD,20912,38.984,-76.9878,"(38.984, -76.9878)",1260_2015-04-09,04/09/2015 12:00:00 AM,PASS,routine,,,
19186,GORDON BIERSCH BREWERY REST.,200 EAST MIDDLE LN.,ROCKVILLE,MD,20850,39.0853,-77.1507,"(39.0853, -77.1507)",19186_2015-10-01,10/01/2015 12:00:00 AM,PASS,routine,19186_2015-10-01_ColdHoldingTemperature(C),Standard not met: Cold Holding Temperature (C),true
11579,WHOLE FOODS MARKET #10118,833 WAYNE AVE.,SILVER SPRING,MD,20910,38.9963,-77.0242,"(38.9963, -77.0242)",11579_2016-03-22,03/22/2016 12:00:00 AM,PASS,complaint,,,
386,BURNT MILLS ELEMENTARY,11211 CHILDS ST.,SILVER SPRING,MD,20901,39.0394,-77.0013,"(39.0394, -77.0013)",386_2016-04-21,04/21/2016 12:00:00 AM,PASS,routine,,,
20550,CONGRESSIONAL CC FOUNDER'S PUB,8500 RIVER RD.,BETHESDA,MD,20817,39.0018,-77.1812,"(39.0018, -77.1812)",20550_2016-04-21,04/21/2016 12:00:00 AM,PASS,routine,20550_2016-04-21_ColdHoldingTemperature(C),Standard not met: Cold Holding Temperature (C),true
20502,SWEETGREEN,4831 BETHESDA AVE,BETHESDA,MD,20814,38.9811,-77.097,"(38.9811, -77.097)",20502_2016-04-20,04/20/2016 12:00:00 AM,PASS,routine,,,
28121,EL ESPERANSANO II,8375 SNOUFFER SCHOOL RD,GAITHERSBURG,MD,20879,0,0,"(0.0, 0.0)",28121_2016-04-18,04/18/2016 12:00:00 AM,PASS,routine,,,
28030,7-ELEVEN #36867,418 ALLIED PLACE,GAITHERSBURG,MD,20877,0,0,"(0.0, 0.0)",28030_2016-04-20,04/20/2016 12:00:00 AM,PASS,routine,28030_2016-04-20_HotHoldingTemperature(C),Standard not met: Hot Holding Temperature (C),true
1246,IL PORTO,245 MUDDY BRANCH RD.,GAITHERSBURG,MD,20878,39.1275,-77.2064,"(39.1275, -77.2064)",1246_2015-09-22,09/22/2015 12:00:00 AM,PASS,routine,,,
18554,INDIA BAZAAR,383 MUDDY BRANCH RD.,GAITHERSBURG,MD,20878,39.1285,-77.2074,"(39.1285, -77.2074)",18554_2015-04-24,04/24/2015 12:00:00 AM,PASS,routine,,,
11346,POPEYES,3410 OLNEY-LAYTONSVILLE RD,OLNEY,MD,20832,39.1528,-77.0675,"(39.1528, -77.0675)",11346_2016-04-22,04/22/2016 12:00:00 AM,PASS,routine,,,
26537,HEARTY'S CHINESE RESTAURANT,227 MUDDY BRANCH RD,GAITHERSBURG,MD,20878,39.1277,-77.2059,"(39.1277, -77.2059)",26537_2015-03-31,03/31/2015 12:00:00 AM,PASS,routine,,,
17560,LA CASITA,8214 PINEY BRANCH RD.,SILVER SPRING,MD,20910,38.9934,-77.0096,"(38.9934, -77.0096)",17560_2016-04-21,04/21/2016 12:00:00 AM,PASS,routine,17560_2016-04-21_FoodfromApprovedSource(C),Standard not met: Food from Approved Source (C),true
29148,TITO'S POLLO,7821 EASTERN AVE,SILVER SPRING,MD,20910,38.9852,-77.0271,"(38.9852, -77.0271)",29148_2016-04-22,04/22/2016 12:00:00 AM,PASS,routine,29148_2016-04-22_ProperHandWashing(C),Standard not met: Proper Hand Washing (C),true
29263,RUANG KHAO THAI CUISINE,939 BONIFANT ST,SILVER SPRING,MD,20910,38.9941,-77.0253,"(38.9941, -77.0253)",29263_2015-09-18,09/18/2015 12:00:00 AM,PASS,routine,29263_2015-09-18_ColdHoldingTemperature(C),Standard not met: Cold Holding Temperature (C),true
1779,KINGSVIEW MIDDLE SCHOOL,18909 KINGSVIEW RD.,GERMANTOWN,MD,20874,39.1663,-77.2851,"(39.1663, -77.2851)",1779_2015-06-10,06/10/2015 12:00:00 AM,PASS,routine,1779_2015-06-10_HotHoldingTemperature(C),Standard not met: Hot Holding Temperature (C),true
1814,OLNEY ALE HOUSE,2000 OLNEY- SANDY SPRING RD.,OLNEY,MD,20860,39.1441,-77.043,"(39.1441, -77.043)",1814_2015-06-19,06/19/2015 12:00:00 AM,PASS,routine,,,
1047,GIANT FOOD #0127,17821 GEORGIA AVE.,OLNEY,MD,20832,39.1494,-77.065,"(39.1494, -77.065)",1047_2015-06-09,06/09/2015 12:00:00 AM,PASS,routine,1047_2015-06-09_CoolingTimeandTemperature(C),Standard not met: Cooling Time and Temperature (C),true
24145,BELLA'S RESERVE/ DR. JOHN KIM,2120 INDUSTRIAL PARKWAY,SILVER SPRING,MD,20904,39.0549,-76.9691,"(39.0549, -76.9691)",24145_2015-10-27,10/27/2015 12:00:00 AM,PASS,routine,24145_2015-10-27_HotHoldingTemperature(C),Standard not met: Hot Holding Temperature (C),true
2049,RANDOLPH PHARMACY,4301 RANDOLPH RD.,SILVER SPRING,MD,20906,39.056,-77.0837,"(39.056, -77.0837)",2049_2016-03-09,03/09/2016 12:00:00 AM,PASS,complaint,,,
28173,FULL ON CRAFT EATS & DRINKS,4007 NORBECK RD,ROCKVILLE,MD,20853,39.1098,-77.0769,"(39.1098, -77.0769)",28173_2016-03-24,03/24/2016 12:00:00 AM,PASS,routine,28173_2016-03-24_ProperHandWashing(C),Standard not met: Proper Hand Washing (C),true
63,A & J RESTAURANT,1319-B ROCKVILLE PK.,ROCKVILLE,MD,20852,39.0686,-77.1309,"(39.0686, -77.1309)",63_2016-03-23,03/23/2016 12:00:00 AM,PASS,routine,,,
29158,JAMAICAN MI CRAZY CARIBBEAN CUISINE,7101 DEMOCRACY BLVD,BETHESDA,MD,20817,39.0221,-77.1471,"(39.0221, -77.1471)",29158_2016-02-25,02/25/2016 12:00:00 AM,PASS,routine,,,
28798,SAFEWAY #1716,4701 SANGAMORE RD,BETHESDA,MD,20816,38.9486,-77.1201,"(38.9486, -77.1201)",28798_2015-04-20,04/20/2015 12:00:00 AM,PASS,,,,
259,BETHESDA COMMUNITY STORE,8804 OLD GEORGETOWN RD.,BETHESDA,MD,20817,38.9999,-77.1097,"(38.9999, -77.1097)",259_2015-06-23,06/23/2015 12:00:00 AM,PASS,routine,259_2015-06-23_ProperHandWashing(C),Standard not met: Proper Hand Washing (C),true
11611,WASHINGTON WALDORF SCHOOL,4800 SANGAMORE RD.,BETHESDA,MD,20816,38.9525,-77.1213,"(38.9525, -77.1213)",11611_2015-10-08,10/08/2015 12:00:00 AM,PASS,routine,,,
27642,J BROWN BAKERY,7607 MACARTHUR BLVD,CABIN JOHN,MD,20818,38.9736,-77.1556,"(38.9736, -77.1556)",27642_2016-04-19,04/19/2016 12:00:00 AM,PASS,routine,,,
11456,SHANGHAI RESTAURANT,3409 MORNINGWOOD DR.,OLNEY,MD,20832,39.1508,-77.0676,"(39.1508, -77.0676)",11456_2016-04-22,04/22/2016 12:00:00 AM,PASS,routine,11456_2016-04-22_ProperHandWashing(C),Standard not met: Proper Hand Washing (C),true
18554,INDIA BAZAAR,383 MUDDY BRANCH RD.,GAITHERSBURG,MD,20878,39.1285,-77.2074,"(39.1285, -77.2074)",18554_2016-01-06,01/06/2016 12:00:00 AM,PASS,routine,18554_2016-01-06_RodentandInsects,Standard not met: Rodent and Insects,false
27470,AMERICA'S BEST WINGS,13828 OUTLET DR,SILVER SPRING,MD,20904,39.0836,-76.9456,"(39.0836, -76.9456)",27470_2016-04-20,04/20/2016 12:00:00 AM,PASS,routine,,,
29307,BRIGHTON BEER & WINE,225 MUDDY BRANCH RD,GAITHERSBURG,MD,20878,39.1278,-77.2058,"(39.1278, -77.2058)",29307_2015-10-06,10/06/2015 12:00:00 AM,PASS,initial,,,
22193,PHO & GRILL,18153 VILLAGE CENTER DR.,OLNEY,MD,20832,39.1537,-77.0633,"(39.1537, -77.0633)",22193_2016-04-21,04/21/2016 12:00:00 AM,PASS,routine,22193_2016-04-21_ColdHoldingTemperature(C),Standard not met: Cold Holding Temperature (C),true
2131,ROSEMONT ELEMENTARY,16400 ALDEN AVE.,GAITHERSBURG,MD,20877,39.125,-77.1865,"(39.125, -77.1865)",2131_2016-04-20,04/20/2016 12:00:00 AM,PASS,routine,,,
22221,CRESTHAVEN ELEM SCHOOL,1234 CRESTHAVEN DRIVE,SILVER SPRING,MD,20904,39.0277,-76.9886,"(39.0277, -76.9886)",22221_2016-04-21,04/21/2016 12:00:00 AM,PASS,routine,,,
27834,LOTTE PLAZA,221 MUDDY BRANCH RD,GAITHERSBURG,MD,20878,39.128,-77.2055,"(39.128, -77.2055)",27834_2016-02-18,02/18/2016 12:00:00 AM,PASS,routine,27834_2016-02-18_No-SmokingSignPosted,Standard not met: No-Smoking Sign Posted,false
22376,MAPLE SUPERMART,7605 MAPLE AVE,TAKOMA PARK,MD,20912,38.9827,-77.007,"(38.9827, -77.007)",22376_2016-04-21,04/21/2016 12:00:00 AM,PASS,routine,22376_2016-04-21_RodentandInsects,Standard not met: Rodent and Insects,false
29345,BOCA BOTANAS,239 MUDDY BRANCH RD,GAITHERSBURG,MD,20878,39.1276,-77.2062,"(39.1276, -77.2062)",29345_2015-12-07,12/07/2015 12:00:00 AM,PASS,initial,29345_2015-12-07_No-SmokingSignPosted,Standard not met: No-Smoking Sign Posted,false
17435,PANDA CAFE OF SILVER SPRING,11454 CHERRY HILL RD.,BELTSVILLE,MD,20705,39.0445,-76.9526,"(39.0445, -76.9526)",17435_2016-04-22,04/22/2016 12:00:00 AM,PASS,routine,,,
19361,"KANG WON BAKERY, INC",221 MUDDY BRANCH ROAD,GAITHERESBURG,MD,20878,39.1279,-77.2052,"(39.1279, -77.2052)",19361_2015-03-03,03/03/2015 12:00:00 AM,PASS,routine,,,
26613,SAM'S CLUB 6653,610 N. FREDERICK AVE,GAITHERSBURG,MD,20877,39.1515,-77.2126,"(39.1515, -77.2126)",26613_2015-12-08,12/08/2015 12:00:00 AM,PASS,routine,,,
27521,PHO EATERY,11618 ROCKVILLE PIKE,ROCKVILLE,MD,20852,39.0479,-77.1141,"(39.0479, -77.1141)",27521_2015-06-17,06/17/2015 12:00:00 AM,PASS,followup,,,
17253,ROY ROGERS,12907 WISTERIA DR.,GERMANTOWN,MD,20874,39.1776,-77.2708,"(39.1776, -77.2708)",17253_2015-08-12,08/12/2015 12:00:00 AM,PASS,complaint,,,
19328,HILTON GARDEN INN - BETHESDA,7301 WAVERLY ST.,BETHESDA,MD,20814,38.9836,-77.0917,"(38.9836, -77.0917)",19328_2015-12-02,12/02/2015 12:00:00 AM,PASS,routine,19328_2015-12-02_HotandColdRunningWaterProvided(C),Standard not met: Hot and Cold Running Water Provided (C),true
22148,7-ELEVEN #34366,11406 GEORGIA AVE.,SILVER SPRING,MD,20902,39.0419,-77.0522,"(39.0419, -77.0522)",22148_2015-03-24,03/24/2015 12:00:00 AM,PASS,routine,,,
28495,RED LOBSTER #0200,15700 SHADY GROVE RD,GAITHERSBURG,MD,20877,39.1135,-77.1874,"(39.1135, -77.1874)",28495_2015-10-29,10/29/2015 12:00:00 AM,PASS,routine,28495_2015-10-29_TransFatBan,Standard not met: Trans Fat Ban,false
19035,SHERATON ROCKVILLE HOTEL,920 KING FARM BLVD,ROCKVILLE,MD,20850,39.1095,-77.1836,"(39.1095, -77.1836)",19035_2015-12-19,12/19/2015 12:00:00 AM,PASS,routine,,,
872,"HAHN'S ERTTERS, INC",521 DALE DR.,SILVER SPRING,MD,20910,39.0004,-77.0173,"(39.0004, -77.0173)",872_2016-02-19,02/19/2016 12:00:00 AM,PASS,routine,872_2016-02-19_ColdHoldingTemperature(C),Standard not met: Cold Holding Temperature (C),true
17541,MAIWAND GRILL,15508 OLD COLUMBIA PIKE,BURTONSVILLE,MD,20866,39.11,-76.9351,"(39.11, -76.9351)",17541_2016-03-17,03/17/2016 12:00:00 AM,PASS,routine,17541_2016-03-17_FoodProtectedfromContamination(C),Standard not met: Food Protected from Contamination (C),true
11249,CASEY HOUSE,6001 MUNCASTER MILL RD.,ROCKVILLE,MD,20853,39.1334,-77.1213,"(39.1334, -77.1213)",11249_2015-11-23,11/23/2015 12:00:00 AM,PASS,routine,,,
27906,MERKATO MARKET,955 BONIFANT ST,SILVER SPRING,MD,20910,38.9938,-77.0259,"(38.9938, -77.0259)",27906_2015-04-06,04/06/2015 12:00:00 AM,PASS,routine,,,
18474,7-ELEVEN #27591,19700 FREDERICK RD.,GERMANTOWN,MD,20876,39.1764,-77.2385,"(39.1764, -77.2385)",18474_2015-04-11,04/11/2015 12:00:00 AM,PASS,routine,18474_2015-04-11_RodentandInsects,Standard not met: Rodent and Insects,false
17327,CHEVY CHASE REC. POOL SNACK BAR,8922 SPRING VALLEY RD.,CHEVY CHASE,MD,20815,39.004,-77.0806,"(39.004, -77.0806)",17327_2015-06-15,06/15/2015 12:00:00 AM,PASS,routine,17327_2015-06-15_ProperSewageDisposal(C),Standard not met: Proper Sewage Disposal (C),true
26706,99 CAFE,802 HUNGERFORD DR,ROCKVILLE,MD,20850,39.0944,-77.1541,"(39.0944, -77.1541)",26706_2015-10-23,10/23/2015 12:00:00 AM,PASS,routine,26706_2015-10-23_ColdHoldingTemperature(C),Standard not met: Cold Holding Temperature (C),true
1546,MANNY & OLGA'S INC.,8107 FENTON ST.,SILVER SPRING,MD,20910,38.9907,-77.0236,"(38.9907, -77.0236)",1546_2015-12-30,12/30/2015 12:00:00 AM,PASS,routine,1546_2015-12-30_ColdHoldingTemperature(C),Standard not met: Cold Holding Temperature (C),true
27358,PISCO BAR,430 N. FREDERICK AVE,GAITHERSBURG,MD,20877,39.1471,-77.2061,"(39.1471, -77.2061)",27358_2015-03-24,03/24/2015 12:00:00 AM,PASS,routine,27358_2015-03-24_ToxicSubstances&Pesticides,Standard not met: Toxic Substances & Pesticides,false
22208,ETHIOPIA PLUS GROCERY STORE,11303 GEORGIA AVE.,SILVER SPRING,MD,20902,39.0404,-77.051,"(39.0404, -77.051)",22208_2015-04-02,04/02/2015 12:00:00 AM,PASS,routine,,,
20739,ANGELO'S PIZZA AND ITALIAN DELI,4011-A NORBECK RD.,ROCKVILLE,MD,20853,39.1098,-77.0778,"(39.1098, -77.0778)",20739_2016-03-11,03/11/2016 12:00:00 AM,PASS,routine,,,
17585,BROWN BAG,7272 WISCONSIN AVE.,BETHESDA,MD,20814,38.982,-77.0939,"(38.982, -77.0939)",17585_2015-12-21,12/21/2015 12:00:00 AM,PASS,routine,,,
11393,ELIZABETH HOUSE SENIOR NUTRITION SITE,1400 FENWICK LA.,SILVER SPRING,MD,20910,38.9966,-77.0329,"(38.9966, -77.0329)",11393_2015-12-09,12/09/2015 12:00:00 AM,PASS,routine,,,
18030,CHIPOTLE MEXICAN GRILL #0447,12060 CHERRY HILL RD.,SILVER SPRING,MD,20904,39.0555,-76.9549,"(39.0555, -76.9549)",18030_2016-03-15,03/15/2016 12:00:00 AM,PASS,routine,,,
20515,COURTYARD CHEVY CHASE,5520 WISCONSIN AVE,CHEVY CHASE,MD,20815,38.9641,-77.088,"(38.9641, -77.088)",20515_2015-04-23,04/23/2015 12:00:00 AM,PASS,routine,,,
1554,MANOR CARE HEALTH SERVICES - SILVER SPRING,2501 MUSGROVE RD.,SILVER SPRING,MD,20904,39.0664,-76.9586,"(39.0664, -76.9586)",1554_2015-09-17,09/17/2015 12:00:00 AM,PASS,routine,1554_2015-09-17_ColdHoldingTemperature(C),Standard not met: Cold Holding Temperature (C),true
28497,ALL SET,8630 FENTON ST,SILVER SPRING,MD,20910,38.9979,-77.0285,"(38.9979, -77.0285)",28497_2016-02-03,02/03/2016 12:00:00 AM,PASS,routine,,,
17234,PANERA BREAD #3569,1780 E. JEFFERSON ST.,ROCKVILLE,MD,20852,39.057,-77.1255,"(39.057, -77.1255)",17234_2016-02-11,02/11/2016 12:00:00 AM,PASS,routine,,,
26607,CENTRONIA,1345 UNIVERSITY BLVD E,TAKOMA PARK,MD,20912,38.9869,-76.9853,"(38.9869, -76.9853)",26607_2015-10-15,10/15/2015 12:00:00 AM,PASS,routine,,,
602,COLLINGSWOOD NURSING/REHAB,299 HURLEY AVE,ROCKVILLE,MD,20850,39.0887,-77.1802,"(39.0887, -77.1802)",602_2015-03-16,03/16/2015 12:00:00 AM,PASS,routine,,,
1077,GLEN ECHO PIZZA & SUBS,7307 MAC ARTHUR BLVD,BETHESDA,MD,20816,38.9694,-77.1388,"(38.9694, -77.1388)",1077_2015-12-07,12/07/2015 12:00:00 AM,PASS,routine,,,
11516,SPRINGHILL SUITES BY MARRIOTT,9715 WASHINGTONIAN BLVD.,GAITHERSBURG,MD,20878,39.1131,-77.1919,"(39.1131, -77.1919)",11516_2016-02-17,02/17/2016 12:00:00 AM,PASS,routine,,,
2241,SEQUOYAH ELEMENTARY,17301 BOWIE MILL RD.,DERWOOD,MD,20855,39.1396,-77.1183,"(39.1396, -77.1183)",2241_2016-03-22,03/22/2016 12:00:00 AM,PASS,routine,,,
2903,ST. JOHN'S EPISCOPAL CHURCH,3427 OLNEY-LAYTONSVILLE RD.,OLNEY,MD,20832,39.1555,-77.0691,"(39.1555, -77.0691)",2903_2015-12-14,12/14/2015 12:00:00 AM,PASS,routine,2903_2015-12-14_ColdHoldingTemperature(C),Standard not met: Cold Holding Temperature (C),true
1178,HOLY CROSS HOSPITAL,1500 FOREST GLEN RD.,SILVER SPRING,MD,20910,39.0147,-77.0354,"(39.0147, -77.0354)",1178_2016-03-08,03/08/2016 12:00:00 AM,PASS,routine,1178_2016-03-08_RodentandInsects,Standard not met: Rodent and Insects,false
2260,SHERWOOD ELEMENTARY,1401 OLNEY SANDY SPRING RD.,SANDY SPRING,MD,20860,39.1496,-77.0333,"(39.1496, -77.0333)",2260_2015-03-19,03/19/2015 12:00:00 AM,PASS,routine,,,
136,ASHBURTON ELEMENTARY,6314 LONE OAK DR.,BETHESDA,MD,20817,39.0194,-77.1276,"(39.0194, -77.1276)",136_2016-02-22,02/22/2016 12:00:00 AM,PASS,routine,,,
26797,CURRY PLACE,701 RUSSELL AVE,GAITHERSBURG,MD,20877,39.152,-77.2024,"(39.152, -77.2024)",26797_2015-07-15,07/15/2015 12:00:00 AM,PASS,routine,,,
28719,NEW YORK MART KITCHEN A,15108 FREDERICK RD,ROCKVILLE,MD,20850,39.103,-77.158,"(39.103, -77.158)",28719_2015-10-05,10/05/2015 12:00:00 AM,PASS,initial,,,
1740,NATIONAL 4-H CENTER,7100 CONNECTICUT AVE.,CHEVY CHASE,MD,20815,38.981,-77.0785,"(38.981, -77.0785)",1740_2015-06-22,06/22/2015 12:00:00 AM,PASS,routine,,,
18129,MANNY AND OLGA'S PIZZA,12134 GEORGIA AVE.,WHEATON,MD,20902,39.054,-77.0507,"(39.054, -77.0507)",18129_2015-12-03,12/03/2015 12:00:00 AM,PASS,routine,,,
24004,LUKE'S LOBSTER,7129 BETHESDA LN,BETHESDA,MD,20814,38.9817,-77.0977,"(38.9817, -77.0977)",24004_2016-02-18,02/18/2016 12:00:00 AM,PASS,routine,,,
28099,KHANA,15616 COLUMBIA PIKE,BURTONSVILLE,MD,20866,39.1122,-76.9352,"(39.1122, -76.9352)",28099_2015-07-27,07/27/2015 12:00:00 AM,PASS,routine,28099_2015-07-27_CoolingTimeandTemperature(C),Standard not met: Cooling Time and Temperature (C),true
26941,KRAZE BURGERS,7101 DEMOCRACY  BLVD,BETHESDA,MD,20817,39.025,-77.1483,"(39.025, -77.1483)",26941_2015-05-26,05/26/2015 12:00:00 AM,PASS,followup,,,
11443,BROOKE GROVE REHAB & NURSING,18131 SLADE SCHOOL RD.,SANDY SPRING,MD,20860,39.1546,-77.0398,"(39.1546, -77.0398)",11443_2015-06-30,06/30/2015 12:00:00 AM,PASS,routine,,,
2865,TIFFIN,"1341 UNIVERSITY BLVD.,E.",TAKOMA PARK,MD,20912,38.9869,-76.9855,"(38.9869, -76.9855)",2865_2016-01-14,01/14/2016 12:00:00 AM,PASS,routine,2865_2016-01-14_RodentandInsects,Standard not met: Rodent and Insects,false
